industry,pe,ps,pfcf
Advertising,25.51,1.64,
Aerospace/Defense,35.27,3.17,
Air Transport,12.87,0.58,
Apparel,27.09,1.27,
Auto & Truck,119.62,3.34,
Auto Parts,20.23,0.64,
Bank (Money Center),14.17,4.09,
Banks (Regional),12.60,3.67,
Beverage (Alcoholic),16.57,1.75,
Beverage (Soft),26.25,3.57,
Broadcasting,13.47,0.83,
Brokerage & Investment Banking,19.80,2.87,
Building Materials,17.12,1.68,
Business & Consumer Services,24.15,2.20,
Cable TV,5.06,0.86,
Chemical (Basic),18.40,0.47,
Chemical (Diversified),,0.34,
Chemical (Specialty),23.18,2.12,
Coal & Related Energy,19.75,2.75,
Computer Services,26.06,1.24,
Computers/Peripherals,34.33,6.43,
Construction Supplies,25.80,2.83,
Diversified,16.80,2.85,
Drugs (Biotechnology),32.05,7.31,
Drugs (Pharmaceutical),24.95,5.63,
Education,15.04,1.74,
Electrical Equipment,47.25,4.09,
Electronics (Consumer & Office),,0.96,
Electronics (General),40.20,3.02,
Engineering/Construction,24.83,1.58,
Entertainment,32.46,3.87,
Environmental & Waste Services,34.29,3.09,
Farming/Agriculture,21.98,0.92,
Financial Svcs. (Non-bank & Insurance),22.08,5.22,
Food Processing,16.50,1.05,
Food Wholesalers,24.66,0.31,
Furn/Home Furnishings,25.18,0.98,
Green & Renewable Energy,25.95,3.76,
Healthcare Products,30.35,4.36,
Healthcare Support Services,21.07,0.37,
Heathcare Information and Technology,37.27,4.70,
Homebuilding,11.25,1.07,
Hospitals/Healthcare Facilities,15.61,1.08,
Hotel/Gaming,24.71,3.26,
Household Products,19.66,2.67,
Information Services,23.56,1.70,
Insurance (General),27.34,3.53,
Insurance (Life),11.82,0.95,
Insurance (Prop/Cas.),11.78,1.36,
Investments & Asset Management,22.99,4.59,
Machinery,26.64,3.08,
Metals & Mining,29.45,3.81,
Office Equipment & Services,18.18,1.02,
Oil/Gas (Integrated),19.02,1.58,
Oil/Gas (Production and Exploration),12.68,2.00,
Oil/Gas Distribution,18.55,2.78,
Oilfield Svcs/Equip.,19.41,0.57,
Packaging & Container,13.94,1.03,
Paper/Forest Products,14.50,0.76,
Power,20.98,2.74,
Precious Metals,18.55,5.84,
Publishing & Newspapers,16.72,1.47,
R.E.I.T.,28.10,5.89,
Real Estate (Development),13.38,1.77,
Real Estate (General/Diversified),19.37,4.82,
Real Estate (Operations & Services),43.84,1.24,
Recreation,18.18,1.26,
Reinsurance,15.42,0.60,
Restaurant/Dining,32.79,3.34,
Retail (Automotive),24.02,0.89,
Retail (Building Supply),22.31,1.85,
Retail (Distributors),22.43,1.51,
Retail (General),33.49,2.01,
Retail (Grocery and Food),25.23,0.34,
Retail (REITs),31.10,7.82,
Retail (Special Lines),24.91,1.43,
Rubber& Tires,,0.14,
Semiconductor,48.81,15.46,
Semiconductor Equip,34.18,7.49,
Shipbuilding & Marine,13.67,1.45,
Shoe,30.47,1.95,
Software (Entertainment),29.62,9.01,
Software (Internet),34.82,8.76,
Software (System & Application),37.52,11.01,
Steel,24.07,0.99,
Telecom (Wireless),19.49,2.48,
Telecom. Equipment,35.08,6.13,
Telecom. Services,8.02,1.39,
Tobacco,19.81,5.30,
Transportation,13.35,1.27,
Transportation (Railroads),20.87,5.26,
Trucking,32.67,1.42,
Utility (General),20.48,2.90,
Utility (Water),20.22,4.43,
